t_s,mesh_sysid,role,lat,lon,rel_alt_m
196.97,8,follower,-35.3632960,149.1653086,15.00
197.47,8,follower,-35.3632960,149.1652976,15.00
197.97,8,follower,-35.3632960,149.1652867,15.00
198.47,8,follower,-35.3632960,149.1652758,15.00
198.98,8,follower,-35.3632960,149.1652650,15.00
199.48,8,follower,-35.3632960,149.1652541,15.00
199.97,8,follower,-35.3632960,149.1652432,15.00
200.47,8,follower,-35.3632960,149.1652323,15.00
200.97,8,follower,-35.3632960,149.1652214,15.00
201.47,8,follower,-35.3632960,149.1652097,15.00
201.97,8,follower,-35.3632961,149.1651976,15.00
202.47,8,follower,-35.3632961,149.1651866,15.00
202.97,8,follower,-35.3632961,149.1651751,15.00
203.47,8,follower,-35.3632961,149.1651646,15.00
203.97,8,follower,-35.3632961,149.1651528,15.00
204.47,8,follower,-35.3632961,149.1651420,15.00
204.98,8,follower,-35.3632961,149.1651306,15.00
205.47,8,follower,-35.3632961,149.1651205,15.00
205.97,8,follower,-35.3632961,149.1651142,15.00
206.47,8,follower,-35.3632960,149.1651153,15.00
206.98,8,follower,-35.3632958,149.1651193,15.00
207.47,8,follower,-35.3632957,149.1651209,15.00
207.98,8,follower,-35.3632957,149.1651212,15.00
208.48,8,follower,-35.3632958,149.1651214,15.00
208.97,8,follower,-35.3632959,149.1651217,15.00
209.48,8,follower,-35.3632959,149.1651222,15.00
209.97,8,follower,-35.3632960,149.1651227,15.00
210.47,8,follower,-35.3632961,149.1651231,15.00
210.97,8,follower,-35.3632961,149.1651233,15.00
46.94,9,follower,-35.3631654,149.1652726,2.23
47.45,9,follower,-35.3631654,149.1652726,3.39
47.94,9,follower,-35.3631654,149.1652725,4.67
48.45,9,follower,-35.3631654,149.1652725,5.95
48.94,9,follower,-35.3631654,149.1652725,7.19
49.45,9,follower,-35.3631654,149.1652725,8.42
49.95,9,follower,-35.3631654,149.1652725,9.66
50.45,9,follower,-35.3631654,149.1652725,10.90
50.94,9,follower,-35.3631654,149.1652726,12.13
51.45,9,follower,-35.3631654,149.1652726,13.26
51.95,9,follower,-35.3631654,149.1652726,14.58
52.45,9,follower,-35.3631654,149.1652726,16.20
52.95,9,follower,-35.3631654,149.1652724,17.45
53.45,9,follower,-35.3631654,149.1652724,18.32
53.94,9,follower,-35.3631654,149.1652724,18.90
54.45,9,follower,-35.3631654,149.1652724,19.23
54.95,9,follower,-35.3631654,149.1652724,19.32
55.45,9,follower,-35.3631654,149.1652724,19.18
55.94,9,follower,-35.3631654,149.1652724,18.79
56.45,9,follower,-35.3631654,149.1652724,18.14
56.95,9,follower,-35.3631654,149.1652723,17.36
57.44,9,follower,-35.3631654,149.1652723,16.59
57.95,9,follower,-35.3631654,149.1652723,15.87
58.45,9,follower,-35.3631654,149.1652723,15.30
58.94,9,follower,-35.3631654,149.1652723,15.00
59.45,9,follower,-35.3631654,149.1652723,14.95
59.95,9,follower,-35.3631654,149.1652723,15.00
60.45,9,follower,-35.3631654,149.1652724,15.02
60.95,9,follower,-35.3631654,149.1652724,15.02
61.44,9,follower,-35.3631654,149.1652724,15.02
61.94,9,follower,-35.3631654,149.1652724,15.01
62.44,9,follower,-35.3631654,149.1652725,15.01
62.95,9,follower,-35.3631654,149.1652725,15.01
63.45,9,follower,-35.3631654,149.1652725,15.01
63.95,9,follower,-35.3631654,149.1652725,15.01
64.45,9,follower,-35.3631654,149.1652725,15.01
64.95,9,follower,-35.3631654,149.1652725,15.00
65.45,9,follower,-35.3631654,149.1652725,15.00
65.95,9,follower,-35.3631654,149.1652725,15.00
66.45,9,follower,-35.3631654,149.1652725,15.00
66.95,9,follower,-35.3631654,149.1652725,15.00
67.45,9,follower,-35.3631654,149.1652725,15.00
67.95,9,follower,-35.3631654,149.1652725,15.00
68.44,9,follower,-35.3631654,149.1652725,15.00
68.94,9,follower,-35.3631654,149.1652725,15.00
69.45,9,follower,-35.3631654,149.1652725,15.00
69.95,9,follower,-35.3631654,149.1652725,15.00
70.45,9,follower,-35.3631654,149.1652725,15.00
70.95,9,follower,-35.3631654,149.1652725,15.00
71.45,9,follower,-35.3631654,149.1652725,15.00
71.95,9,follower,-35.3631654,149.1652725,15.00
72.45,9,follower,-35.3631654,149.1652725,15.00
72.95,9,follower,-35.3631654,149.1652725,15.00
73.45,9,follower,-35.3631654,149.1652725,15.00
73.95,9,follower,-35.3631654,149.1652725,15.00
74.45,9,follower,-35.3631654,149.1652725,15.00
74.95,9,follower,-35.3631654,149.1652725,15.00
75.45,9,follower,-35.3631654,149.1652725,15.00
75.95,9,follower,-35.3631654,149.1652725,15.00
76.45,9,follower,-35.3631654,149.1652725,15.00
76.95,9,follower,-35.3631654,149.1652725,15.00
77.45,9,follower,-35.3631654,149.1652725,15.00
77.95,9,follower,-35.3631654,149.1652725,15.00
78.45,9,follower,-35.3631654,149.1652725,15.00
78.95,9,follower,-35.3631654,149.1652725,15.00
79.45,9,follower,-35.3631654,149.1652725,15.00
79.95,9,follower,-35.3631654,149.1652724,15.00
80.45,9,follower,-35.3631654,149.1652724,15.00
80.95,9,follower,-35.3631654,149.1652724,15.00
81.45,9,follower,-35.3631654,149.1652724,15.00
81.95,9,follower,-35.3631654,149.1652724,15.00
82.45,9,follower,-35.3631654,149.1652724,15.00
82.95,9,follower,-35.3631654,149.1652724,15.00
83.45,9,follower,-35.3631654,149.1652724,15.00
83.95,9,follower,-35.3631654,149.1652724,15.00
84.45,9,follower,-35.3631654,149.1652725,15.00
84.95,9,follower,-35.3631654,149.1652725,15.00
85.45,9,follower,-35.3631654,149.1652725,15.00
85.95,9,follower,-35.3631654,149.1652725,15.00
86.45,9,follower,-35.3631654,149.1652725,15.00
86.95,9,follower,-35.3631654,149.1652725,15.00
87.45,9,follower,-35.3631654,149.1652725,15.00
87.95,9,follower,-35.3631654,149.1652725,15.00
88.45,9,follower,-35.3631654,149.1652725,15.00
88.95,9,follower,-35.3631654,149.1652725,15.00
89.45,9,follower,-35.3631654,149.1652725,15.00
89.96,9,follower,-35.3631654,149.1652725,15.00
90.45,9,follower,-35.3631654,149.1652725,15.00
90.95,9,follower,-35.3631654,149.1652725,15.00
91.45,9,follower,-35.3631654,149.1652724,15.00
91.95,9,follower,-35.3631654,149.1652724,15.00
92.45,9,follower,-35.3631654,149.1652724,15.00
92.95,9,follower,-35.3631654,149.1652724,15.00
93.45,9,follower,-35.3631654,149.1652724,15.00
93.95,9,follower,-35.3631654,149.1652724,15.00
94.46,9,follower,-35.3631654,149.1652724,15.00
94.95,9,follower,-35.3631654,149.1652724,15.00
95.45,9,follower,-35.3631654,149.1652724,15.00
95.95,9,follower,-35.3631654,149.1652725,15.00
96.45,9,follower,-35.3631654,149.1652725,15.00
96.95,9,follower,-35.3631654,149.1652725,15.00
97.45,9,follower,-35.3631654,149.1652725,15.00
97.96,9,follower,-35.3631654,149.1652725,15.00
98.45,9,follower,-35.3631654,149.1652725,15.00
98.95,9,follower,-35.3631654,149.1652725,15.00
99.45,9,follower,-35.3631654,149.1652725,15.00
99.96,9,follower,-35.3631654,149.1652725,15.00
100.45,9,follower,-35.3631654,149.1652725,15.00
100.95,9,follower,-35.3631654,149.1652725,15.00
101.45,9,follower,-35.3631654,149.1652725,15.00
101.96,9,follower,-35.3631654,149.1652725,15.00
102.45,9,follower,-35.3631654,149.1652725,15.00
102.96,9,follower,-35.3631654,149.1652725,15.00
103.45,9,follower,-35.3631654,149.1652725,15.00
103.95,9,follower,-35.3631654,149.1652725,15.00
104.46,9,follower,-35.3631654,149.1652725,15.00
104.95,9,follower,-35.3631654,149.1652725,15.00
105.45,9,follower,-35.3631654,149.1652725,15.00
105.96,9,follower,-35.3631654,149.1652725,15.00
106.46,9,follower,-35.3631654,149.1652725,15.00
106.95,9,follower,-35.3631654,149.1652725,15.00
107.45,9,follower,-35.3631654,149.1652725,15.00
107.95,9,follower,-35.3631654,149.1652725,15.00
108.46,9,follower,-35.3631654,149.1652725,15.00
108.96,9,follower,-35.3631654,149.1652725,15.00
109.46,9,follower,-35.3631654,149.1652725,15.00
109.95,9,follower,-35.3631654,149.1652725,15.00
110.46,9,follower,-35.3631654,149.1652725,15.00
110.96,9,follower,-35.3631654,149.1652725,15.00
111.46,9,follower,-35.3631654,149.1652725,15.00
111.96,9,follower,-35.3631654,149.1652725,15.00
112.46,9,follower,-35.3631654,149.1652725,15.00
112.96,9,follower,-35.3631654,149.1652725,15.00
113.45,9,follower,-35.3631654,149.1652725,15.00
113.95,9,follower,-35.3631654,149.1652725,15.00
114.46,9,follower,-35.3631654,149.1652725,15.00
114.95,9,follower,-35.3631654,149.1652725,15.00
115.45,9,follower,-35.3631654,149.1652725,15.00
115.95,9,follower,-35.3631654,149.1652725,15.00
116.46,9,follower,-35.3631654,149.1652725,15.00
116.96,9,follower,-35.3631654,149.1652725,15.00
117.46,9,follower,-35.3631654,149.1652725,15.00
117.96,9,follower,-35.3631654,149.1652725,15.00
118.46,9,follower,-35.3631654,149.1652725,15.00
118.95,9,follower,-35.3631654,149.1652725,15.00
119.46,9,follower,-35.3631654,149.1652725,15.00
119.96,9,follower,-35.3631654,149.1652725,15.00
120.46,9,follower,-35.3631654,149.1652725,15.00
120.96,9,follower,-35.3631654,149.1652725,15.00
121.46,9,follower,-35.3631654,149.1652725,15.00
121.96,9,follower,-35.3631654,149.1652725,15.00
122.46,9,follower,-35.3631654,149.1652725,15.00
122.96,9,follower,-35.3631654,149.1652725,15.00
123.46,9,follower,-35.3631654,149.1652725,15.00
123.96,9,follower,-35.3631654,149.1652725,15.00
124.46,9,follower,-35.3631654,149.1652725,15.00
124.96,9,follower,-35.3631654,149.1652725,15.00
125.46,9,follower,-35.3631654,149.1652725,15.00
125.96,9,follower,-35.3631654,149.1652725,15.00
126.46,9,follower,-35.3631654,149.1652725,15.00
126.96,9,follower,-35.3631654,149.1652725,15.00
127.46,9,follower,-35.3631654,149.1652725,15.00
127.96,9,follower,-35.3631654,149.1652725,15.00
128.46,9,follower,-35.3631654,149.1652725,15.00
128.96,9,follower,-35.3631654,149.1652725,15.00
129.46,9,follower,-35.3631654,149.1652725,15.00
129.96,9,follower,-35.3631654,149.1652725,15.00
130.46,9,follower,-35.3631654,149.1652725,15.00
130.96,9,follower,-35.3631654,149.1652725,15.00
131.46,9,follower,-35.3631654,149.1652725,15.00
131.96,9,follower,-35.3631654,149.1652725,15.00
132.46,9,follower,-35.3631654,149.1652725,15.00
132.96,9,follower,-35.3631654,149.1652725,15.00
133.46,9,follower,-35.3631654,149.1652725,15.00
133.96,9,follower,-35.3631654,149.1652725,15.00
134.46,9,follower,-35.3631654,149.1652725,15.00
134.96,9,follower,-35.3631654,149.1652725,15.00
135.46,9,follower,-35.3631654,149.1652725,15.00
135.96,9,follower,-35.3631654,149.1652725,15.00
136.46,9,follower,-35.3631654,149.1652725,15.00
136.96,9,follower,-35.3631654,149.1652725,15.00
137.46,9,follower,-35.3631654,149.1652725,15.00
137.96,9,follower,-35.3631654,149.1652725,15.00
138.46,9,follower,-35.3631654,149.1652725,15.00
138.96,9,follower,-35.3631654,149.1652725,15.00
139.46,9,follower,-35.3631654,149.1652725,15.00
139.96,9,follower,-35.3631654,149.1652725,15.00
140.46,9,follower,-35.3631654,149.1652725,15.00
140.96,9,follower,-35.3631654,149.1652725,15.00
141.46,9,follower,-35.3631654,149.1652725,15.00
141.96,9,follower,-35.3631654,149.1652725,15.00
142.46,9,follower,-35.3631654,149.1652725,15.00
142.96,9,follower,-35.3631654,149.1652725,15.00
143.46,9,follower,-35.3631654,149.1652725,15.00
143.96,9,follower,-35.3631654,149.1652725,15.00
144.46,9,follower,-35.3631654,149.1652725,15.00
144.96,9,follower,-35.3631652,149.1652725,15.00
145.46,9,follower,-35.3631619,149.1652723,15.00
145.96,9,follower,-35.3631526,149.1652721,15.00
146.46,9,follower,-35.3631406,149.1652721,15.00
146.97,9,follower,-35.3631304,149.1652721,15.00
147.46,9,follower,-35.3631212,149.1652721,15.00
147.96,9,follower,-35.3631121,149.1652722,15.00
148.46,9,follower,-35.3631028,149.1652722,15.00
148.97,9,follower,-35.3630936,149.1652722,15.00
149.46,9,follower,-35.3630843,149.1652722,15.00
149.96,9,follower,-35.3630751,149.1652722,15.00
150.46,9,follower,-35.3630660,149.1652722,15.00
150.96,9,follower,-35.3630571,149.1652722,15.00
151.47,9,follower,-35.3630483,149.1652722,15.00
151.96,9,follower,-35.3630394,149.1652722,15.00
152.47,9,follower,-35.3630305,149.1652722,15.00
152.96,9,follower,-35.3630216,149.1652722,15.00
153.46,9,follower,-35.3630121,149.1652722,15.00
153.96,9,follower,-35.3630023,149.1652721,15.00
154.46,9,follower,-35.3629933,149.1652721,15.00
154.96,9,follower,-35.3629837,149.1652721,15.00
155.47,9,follower,-35.3629750,149.1652721,15.00
155.96,9,follower,-35.3629660,149.1652721,15.00
156.47,9,follower,-35.3629576,149.1652721,15.00
156.96,9,follower,-35.3629481,149.1652721,15.00
157.47,9,follower,-35.3629391,149.1652722,15.00
157.97,9,follower,-35.3629299,149.1652722,15.00
158.46,9,follower,-35.3629208,149.1652722,15.00
158.96,9,follower,-35.3629118,149.1652722,15.00
159.46,9,follower,-35.3629028,149.1652722,15.00
159.96,9,follower,-35.3628941,149.1652722,15.00
160.46,9,follower,-35.3628873,149.1652722,15.00
160.97,9,follower,-35.3628864,149.1652722,15.00
161.46,9,follower,-35.3628901,149.1652736,15.00
161.97,9,follower,-35.3628933,149.1652798,15.00
162.46,9,follower,-35.3628935,149.1652919,15.00
162.97,9,follower,-35.3628933,149.1653106,15.01
163.47,9,follower,-35.3628933,149.1653308,15.01
163.97,9,follower,-35.3628936,149.1653457,15.00
164.47,9,follower,-35.3628942,149.1653574,15.00
164.97,9,follower,-35.3628948,149.1653688,15.00
165.47,9,follower,-35.3628952,149.1653803,15.00
165.97,9,follower,-35.3628955,149.1653916,15.00
166.46,9,follower,-35.3628955,149.1654028,15.00
166.97,9,follower,-35.3628955,149.1654140,15.00
167.47,9,follower,-35.3628955,149.1654250,15.00
167.97,9,follower,-35.3628955,149.1654359,15.00
168.47,9,follower,-35.3628955,149.1654468,15.00
168.96,9,follower,-35.3628955,149.1654586,15.00
169.46,9,follower,-35.3628954,149.1654704,15.00
169.96,9,follower,-35.3628954,149.1654821,15.00
170.47,9,follower,-35.3628954,149.1654926,15.00
170.97,9,follower,-35.3628954,149.1655044,15.00
171.47,9,follower,-35.3628954,149.1655153,15.00
171.97,9,follower,-35.3628954,149.1655263,15.00
172.47,9,follower,-35.3628953,149.1655366,15.00
172.96,9,follower,-35.3628953,149.1655481,15.00
173.47,9,follower,-35.3628954,149.1655588,15.00
173.97,9,follower,-35.3628954,149.1655701,15.00
174.47,9,follower,-35.3628954,149.1655815,15.00
174.97,9,follower,-35.3628955,149.1655926,15.00
175.47,9,follower,-35.3628955,149.1656018,15.00
175.97,9,follower,-35.3628955,149.1656045,15.00
176.47,9,follower,-35.3628963,149.1656007,15.00
176.97,9,follower,-35.3629004,149.1655960,15.00
177.47,9,follower,-35.3629092,149.1655954,15.00
177.97,9,follower,-35.3629234,149.1655956,15.01
178.47,9,follower,-35.3629400,149.1655956,15.01
178.97,9,follower,-35.3629532,149.1655952,15.00
179.47,9,follower,-35.3629629,149.1655944,15.00
179.97,9,follower,-35.3629722,149.1655935,15.00
180.47,9,follower,-35.3629817,149.1655929,15.00
180.97,9,follower,-35.3629910,149.1655926,15.00
181.47,9,follower,-35.3630003,149.1655926,15.00
181.97,9,follower,-35.3630095,149.1655926,15.00
182.47,9,follower,-35.3630185,149.1655926,15.00
182.97,9,follower,-35.3630274,149.1655927,15.00
183.47,9,follower,-35.3630363,149.1655927,15.00
183.97,9,follower,-35.3630452,149.1655927,15.00
184.47,9,follower,-35.3630541,149.1655926,15.00
184.97,9,follower,-35.3630630,149.1655927,15.00
185.47,9,follower,-35.3630719,149.1655927,15.00
185.97,9,follower,-35.3630809,149.1655927,15.00
186.47,9,follower,-35.3630905,149.1655927,15.00
186.97,9,follower,-35.3631005,149.1655927,15.00
187.47,9,follower,-35.3631094,149.1655928,15.00
187.97,9,follower,-35.3631190,149.1655928,15.00
188.47,9,follower,-35.3631278,149.1655928,15.00
188.97,9,follower,-35.3631371,149.1655928,15.00
189.47,9,follower,-35.3631456,149.1655928,15.00
189.97,9,follower,-35.3631546,149.1655928,15.00
190.47,9,follower,-35.3631620,149.1655927,15.00
190.97,9,follower,-35.3631658,149.1655926,15.00
191.47,9,follower,-35.3631640,149.1655919,15.00
191.97,9,follower,-35.3631603,149.1655876,15.00
192.47,9,follower,-35.3631594,149.1655776,15.00
192.97,9,follower,-35.3631594,149.1655610,15.01
193.47,9,follower,-35.3631593,149.1655406,15.01
193.97,9,follower,-35.3631590,149.1655239,15.00
194.47,9,follower,-35.3631584,149.1655119,15.00
194.97,9,follower,-35.3631577,149.1655005,15.00
195.47,9,follower,-35.3631572,149.1654889,15.00
195.97,9,follower,-35.3631569,149.1654772,15.00
196.47,9,follower,-35.3631568,149.1654658,15.00
196.97,9,follower,-35.3631568,149.1654546,15.00
197.47,9,follower,-35.3631568,149.1654436,15.00
197.97,9,follower,-35.3631568,149.1654326,15.00
198.47,9,follower,-35.3631568,149.1654217,15.00
198.97,9,follower,-35.3631568,149.1654108,15.00
199.47,9,follower,-35.3631568,149.1653999,15.00
199.97,9,follower,-35.3631568,149.1653890,15.00
200.47,9,follower,-35.3631568,149.1653781,15.00
200.97,9,follower,-35.3631568,149.1653673,15.00
201.47,9,follower,-35.3631568,149.1653564,15.00
201.97,9,follower,-35.3631568,149.1653454,15.00
202.47,9,follower,-35.3631568,149.1653336,15.00
202.97,9,follower,-35.3631568,149.1653215,15.00
203.47,9,follower,-35.3631569,149.1653105,15.00
203.97,9,follower,-35.3631569,149.1652986,15.00
204.47,9,follower,-35.3631569,149.1652878,15.00
204.97,9,follower,-35.3631569,149.1652768,15.00
205.47,9,follower,-35.3631569,149.1652670,15.00
205.98,9,follower,-35.3631569,149.1652602,15.00
206.47,9,follower,-35.3631568,149.1652606,15.00
206.97,9,follower,-35.3631567,149.1652651,15.00
207.47,9,follower,-35.3631565,149.1652672,15.00
207.97,9,follower,-35.3631565,149.1652674,15.00
208.48,9,follower,-35.3631565,149.1652675,15.00
208.98,9,follower,-35.3631566,149.1652678,15.00
209.47,9,follower,-35.3631568,149.1652683,15.00
209.97,9,follower,-35.3631569,149.1652688,15.00
210.47,9,follower,-35.3631569,149.1652692,15.00
210.97,9,follower,-35.3631569,149.1652694,15.00
46.95,10,follower,-35.3633605,149.1652803,2.23
47.45,10,follower,-35.3633605,149.1652803,3.39
47.95,10,follower,-35.3633605,149.1652802,4.67
48.45,10,follower,-35.3633605,149.1652802,5.95
48.95,10,follower,-35.3633605,149.1652802,7.19
49.44,10,follower,-35.3633605,149.1652802,8.42
49.94,10,follower,-35.3633605,149.1652802,9.66
50.45,10,follower,-35.3633605,149.1652802,10.90
50.95,10,follower,-35.3633605,149.1652803,12.13
51.44,10,follower,-35.3633605,149.1652803,13.28
51.95,10,follower,-35.3633605,149.1652803,14.70
52.45,10,follower,-35.3633605,149.1652802,16.41
52.95,10,follower,-35.3633605,149.1652801,17.69
53.45,10,follower,-35.3633605,149.1652801,18.56
53.95,10,follower,-35.3633605,149.1652801,19.15
54.45,10,follower,-35.3633605,149.1652801,19.50
54.95,10,follower,-35.3633605,149.1652801,19.61
55.45,10,follower,-35.3633604,149.1652801,19.48
55.95,10,follower,-35.3633604,149.1652801,19.11
56.45,10,follower,-35.3633604,149.1652801,18.48
56.95,10,follower,-35.3633604,149.1652801,17.70
57.45,10,follower,-35.3633604,149.1652801,16.93
57.95,10,follower,-35.3633604,149.1652801,16.19
58.45,10,follower,-35.3633604,149.1652801,15.53
58.95,10,follower,-35.3633604,149.1652801,15.11
59.45,10,follower,-35.3633604,149.1652801,14.95
59.95,10,follower,-35.3633604,149.1652801,14.98
60.45,10,follower,-35.3633604,149.1652801,15.02
60.95,10,follower,-35.3633604,149.1652801,15.03
