t_s,mesh_sysid,role,lat,lon,rel_alt_m
173.40,29,follower,-35.3633194,149.1652880,15.01
173.89,29,follower,-35.3633193,149.1652688,15.01
174.40,29,follower,-35.3633188,149.1652553,15.00
174.90,29,follower,-35.3633180,149.1652429,15.00
175.40,29,follower,-35.3633174,149.1652307,15.00
175.90,29,follower,-35.3633170,149.1652179,15.00
176.40,29,follower,-35.3633169,149.1652065,15.00
176.90,29,follower,-35.3633169,149.1651950,15.00
177.40,29,follower,-35.3633169,149.1651846,15.00
177.90,29,follower,-35.3633169,149.1651730,15.00
178.40,29,follower,-35.3633169,149.1651620,15.00
178.90,29,follower,-35.3633169,149.1651507,15.00
179.40,29,follower,-35.3633169,149.1651394,15.00
179.90,29,follower,-35.3633169,149.1651282,15.00
180.40,29,follower,-35.3633169,149.1651171,15.00
180.90,29,follower,-35.3633169,149.1651062,15.00
181.40,29,follower,-35.3633169,149.1650953,15.00
181.90,29,follower,-35.3633169,149.1650844,15.00
182.40,29,follower,-35.3633170,149.1650734,15.00
182.90,29,follower,-35.3633170,149.1650625,15.00
183.40,29,follower,-35.3633170,149.1650516,15.00
183.90,29,follower,-35.3633170,149.1650408,15.00
184.40,29,follower,-35.3633170,149.1650299,15.00
184.90,29,follower,-35.3633169,149.1650190,15.00
185.40,29,follower,-35.3633169,149.1650083,15.00
185.90,29,follower,-35.3633169,149.1650001,15.00
186.40,29,follower,-35.3633169,149.1649989,15.00
186.90,29,follower,-35.3633167,149.1650028,15.01
187.40,29,follower,-35.3633166,149.1650053,15.00
187.90,29,follower,-35.3633166,149.1650059,15.00
188.40,29,follower,-35.3633166,149.1650060,15.00
188.90,29,follower,-35.3633167,149.1650063,15.00
189.40,29,follower,-35.3633168,149.1650067,15.00
189.90,29,follower,-35.3633169,149.1650073,15.00
190.40,29,follower,-35.3633169,149.1650077,15.00
190.90,29,follower,-35.3633169,149.1650080,15.00
191.40,29,follower,-35.3633169,149.1650082,15.00
93.38,30,follower,-35.3630896,149.1653402,2.23
93.88,30,follower,-35.3630895,149.1653402,3.39
94.39,30,follower,-35.3630895,149.1653401,4.67
94.88,30,follower,-35.3630895,149.1653401,5.95
95.39,30,follower,-35.3630895,149.1653401,7.19
95.88,30,follower,-35.3630895,149.1653401,8.42
96.38,30,follower,-35.3630895,149.1653401,9.66
96.88,30,follower,-35.3630895,149.1653401,10.90
97.39,30,follower,-35.3630895,149.1653402,12.13
97.88,30,follower,-35.3630895,149.1653402,13.22
98.38,30,follower,-35.3630896,149.1653402,14.08
98.88,30,follower,-35.3630896,149.1653402,14.68
99.39,30,follower,-35.3630896,149.1653402,15.02
99.89,30,follower,-35.3630897,149.1653402,15.11
100.38,30,follower,-35.3630897,149.1653401,15.00
100.89,30,follower,-35.3630897,149.1653401,14.95
101.39,30,follower,-35.3630896,149.1653401,14.96
101.88,30,follower,-35.3630896,149.1653401,14.96
102.38,30,follower,-35.3630896,149.1653400,14.97
102.89,30,follower,-35.3630896,149.1653400,14.98
103.39,30,follower,-35.3630896,149.1653400,14.98
103.89,30,follower,-35.3630896,149.1653400,14.98
104.39,30,follower,-35.3630896,149.1653400,14.99
104.88,30,follower,-35.3630896,149.1653400,14.99
105.39,30,follower,-35.3630896,149.1653400,14.99
105.89,30,follower,-35.3630896,149.1653400,14.99
106.39,30,follower,-35.3630896,149.1653400,14.99
106.88,30,follower,-35.3630896,149.1653400,14.99
107.39,30,follower,-35.3630896,149.1653400,15.00
107.89,30,follower,-35.3630896,149.1653400,15.00
108.39,30,follower,-35.3630896,149.1653400,15.00
108.88,30,follower,-35.3630896,149.1653400,15.00
109.39,30,follower,-35.3630896,149.1653400,15.00
109.89,30,follower,-35.3630896,149.1653400,15.00
110.39,30,follower,-35.3630896,149.1653400,15.00
110.89,30,follower,-35.3630896,149.1653400,15.00
111.39,30,follower,-35.3630896,149.1653401,15.00
111.89,30,follower,-35.3630896,149.1653401,15.00
112.39,30,follower,-35.3630896,149.1653401,15.00
112.89,30,follower,-35.3630896,149.1653401,15.00
113.39,30,follower,-35.3630896,149.1653401,15.00
113.89,30,follower,-35.3630896,149.1653401,15.00
114.39,30,follower,-35.3630896,149.1653401,15.00
114.89,30,follower,-35.3630896,149.1653401,15.00
115.39,30,follower,-35.3630896,149.1653401,15.00
115.89,30,follower,-35.3630896,149.1653401,15.00
116.39,30,follower,-35.3630896,149.1653401,15.00
116.89,30,follower,-35.3630896,149.1653401,15.00
117.39,30,follower,-35.3630896,149.1653401,15.00
117.89,30,follower,-35.3630896,149.1653401,15.00
118.39,30,follower,-35.3630896,149.1653401,15.00
118.89,30,follower,-35.3630896,149.1653401,15.00
119.39,30,follower,-35.3630896,149.1653401,15.00
119.89,30,follower,-35.3630896,149.1653401,15.00
120.39,30,follower,-35.3630896,149.1653401,15.00
120.89,30,follower,-35.3630896,149.1653401,15.00
121.39,30,follower,-35.3630896,149.1653401,15.00
121.89,30,follower,-35.3630896,149.1653401,15.00
122.39,30,follower,-35.3630896,149.1653401,15.00
122.89,30,follower,-35.3630896,149.1653401,15.00
123.39,30,follower,-35.3630896,149.1653401,15.00
123.89,30,follower,-35.3630896,149.1653401,15.00
124.39,30,follower,-35.3630896,149.1653401,15.00
124.89,30,follower,-35.3630895,149.1653401,15.00
125.39,30,follower,-35.3630879,149.1653399,15.00
125.89,30,follower,-35.3630813,149.1653398,15.00
126.39,30,follower,-35.3630692,149.1653395,15.00
126.89,30,follower,-35.3630563,149.1653396,15.00
127.39,30,follower,-35.3630464,149.1653397,15.00
127.89,30,follower,-35.3630372,149.1653399,15.00
128.39,30,follower,-35.3630278,149.1653400,15.00
128.89,30,follower,-35.3630183,149.1653400,15.00
129.39,30,follower,-35.3630089,149.1653400,15.00
129.89,30,follower,-35.3629996,149.1653400,15.00
130.39,30,follower,-35.3629904,149.1653399,15.00
130.89,30,follower,-35.3629814,149.1653399,15.00
131.39,30,follower,-35.3629725,149.1653399,15.00
131.89,30,follower,-35.3629636,149.1653399,15.00
132.39,30,follower,-35.3629546,149.1653399,15.00
132.89,30,follower,-35.3629458,149.1653399,15.00
133.39,30,follower,-35.3629369,149.1653399,15.00
133.89,30,follower,-35.3629281,149.1653399,15.00
134.39,30,follower,-35.3629193,149.1653399,15.00
134.89,30,follower,-35.3629104,149.1653399,15.00
135.39,30,follower,-35.3629015,149.1653399,15.00
135.89,30,follower,-35.3628927,149.1653399,15.00
136.39,30,follower,-35.3628838,149.1653398,15.00
136.89,30,follower,-35.3628750,149.1653398,15.00
137.39,30,follower,-35.3628662,149.1653398,15.00
137.89,30,follower,-35.3628573,149.1653398,15.00
138.39,30,follower,-35.3628483,149.1653398,15.00
138.90,30,follower,-35.3628387,149.1653398,15.00
139.39,30,follower,-35.3628291,149.1653398,15.00
139.89,30,follower,-35.3628195,149.1653398,15.00
140.39,30,follower,-35.3628126,149.1653398,15.00
140.89,30,follower,-35.3628111,149.1653399,15.00
141.39,30,follower,-35.3628146,149.1653410,15.00
141.89,30,follower,-35.3628181,149.1653464,15.00
142.39,30,follower,-35.3628184,149.1653576,15.00
142.89,30,follower,-35.3628179,149.1653755,15.01
143.40,30,follower,-35.3628176,149.1653958,15.01
143.89,30,follower,-35.3628178,149.1654117,15.00
144.39,30,follower,-35.3628184,149.1654240,15.00
144.89,30,follower,-35.3628190,149.1654356,15.00
145.39,30,follower,-35.3628195,149.1654472,15.00
145.89,30,follower,-35.3628197,149.1654588,15.00
146.39,30,follower,-35.3628198,149.1654702,15.00
146.89,30,follower,-35.3628197,149.1654815,15.00
147.40,30,follower,-35.3628197,149.1654925,15.00
147.90,30,follower,-35.3628197,149.1655034,15.00
148.39,30,follower,-35.3628197,149.1655143,15.00
148.90,30,follower,-35.3628197,149.1655252,15.00
149.40,30,follower,-35.3628197,149.1655360,15.00
149.89,30,follower,-35.3628197,149.1655469,15.00
150.40,30,follower,-35.3628197,149.1655579,15.00
150.90,30,follower,-35.3628197,149.1655688,15.00
151.39,30,follower,-35.3628197,149.1655797,15.00
151.89,30,follower,-35.3628197,149.1655906,15.00
152.40,30,follower,-35.3628197,149.1656015,15.00
152.89,30,follower,-35.3628197,149.1656124,15.00
153.40,30,follower,-35.3628197,149.1656233,15.00
153.89,30,follower,-35.3628197,149.1656342,15.00
154.39,30,follower,-35.3628197,149.1656456,15.00
154.89,30,follower,-35.3628197,149.1656580,15.00
155.40,30,follower,-35.3628198,149.1656674,15.00
155.89,30,follower,-35.3628200,149.1656711,15.00
156.40,30,follower,-35.3628211,149.1656682,15.01
156.89,30,follower,-35.3628255,149.1656644,15.00
157.40,30,follower,-35.3628346,149.1656638,15.00
157.89,30,follower,-35.3628491,149.1656639,15.01
158.40,30,follower,-35.3628649,149.1656639,15.01
158.89,30,follower,-35.3628767,149.1656634,15.00
159.40,30,follower,-35.3628861,149.1656626,15.00
159.89,30,follower,-35.3628955,149.1656618,15.00
160.40,30,follower,-35.3629049,149.1656612,15.00
160.89,30,follower,-35.3629144,149.1656609,15.00
161.40,30,follower,-35.3629237,149.1656608,15.00
161.90,30,follower,-35.3629328,149.1656608,15.00
162.40,30,follower,-35.3629418,149.1656608,15.00
162.90,30,follower,-35.3629507,149.1656608,15.00
163.40,30,follower,-35.3629595,149.1656608,15.00
163.90,30,follower,-35.3629683,149.1656608,15.00
164.40,30,follower,-35.3629771,149.1656609,15.00
164.90,30,follower,-35.3629860,149.1656609,15.00
165.40,30,follower,-35.3629948,149.1656609,15.00
165.90,30,follower,-35.3630038,149.1656609,15.00
166.40,30,follower,-35.3630127,149.1656609,15.00
166.90,30,follower,-35.3630215,149.1656609,15.00
167.40,30,follower,-35.3630309,149.1656609,15.00
167.90,30,follower,-35.3630411,149.1656610,15.00
168.40,30,follower,-35.3630499,149.1656610,15.00
168.90,30,follower,-35.3630592,149.1656610,15.00
169.40,30,follower,-35.3630676,149.1656610,15.00
169.90,30,follower,-35.3630769,149.1656610,15.00
170.40,30,follower,-35.3630851,149.1656610,15.00
170.90,30,follower,-35.3630902,149.1656608,15.00
171.40,30,follower,-35.3630894,149.1656605,15.00
171.90,30,follower,-35.3630854,149.1656574,15.00
172.40,30,follower,-35.3630837,149.1656492,15.00
172.90,30,follower,-35.3630839,149.1656344,15.00
173.40,30,follower,-35.3630840,149.1656143,15.01
173.90,30,follower,-35.3630838,149.1655956,15.00
174.40,30,follower,-35.3630832,149.1655825,15.00
174.90,30,follower,-35.3630825,149.1655711,15.00
175.40,30,follower,-35.3630819,149.1655595,15.00
175.90,30,follower,-35.3630815,149.1655477,15.00
176.40,30,follower,-35.3630814,149.1655363,15.00
176.90,30,follower,-35.3630814,149.1655251,15.00
177.40,30,follower,-35.3630814,149.1655140,15.00
177.90,30,follower,-35.3630814,149.1655031,15.00
178.40,30,follower,-35.3630814,149.1654922,15.00
178.90,30,follower,-35.3630814,149.1654814,15.00
179.40,30,follower,-35.3630814,149.1654706,15.00
179.90,30,follower,-35.3630814,149.1654597,15.00
180.40,30,follower,-35.3630814,149.1654488,15.00
180.90,30,follower,-35.3630814,149.1654379,15.00
181.40,30,follower,-35.3630815,149.1654270,15.00
181.90,30,follower,-35.3630815,149.1654161,15.00
182.40,30,follower,-35.3630815,149.1654045,15.00
182.90,30,follower,-35.3630815,149.1653921,15.00
183.40,30,follower,-35.3630815,149.1653813,15.00
183.90,30,follower,-35.3630815,149.1653699,15.00
184.40,30,follower,-35.3630815,149.1653595,15.00
184.90,30,follower,-35.3630815,149.1653480,15.00
185.40,30,follower,-35.3630815,149.1653372,15.00
185.90,30,follower,-35.3630814,149.1653293,15.00
186.40,30,follower,-35.3630814,149.1653285,15.00
186.90,30,follower,-35.3630812,149.1653327,15.01
187.40,30,follower,-35.3630810,149.1653352,15.00
187.90,30,follower,-35.3630810,149.1653356,15.00
188.40,30,follower,-35.3630811,149.1653357,15.00
188.90,30,follower,-35.3630812,149.1653359,15.00
189.40,30,follower,-35.3630813,149.1653364,15.00
189.90,30,follower,-35.3630814,149.1653369,15.00
190.40,30,follower,-35.3630815,149.1653373,15.00
190.90,30,follower,-35.3630815,149.1653376,15.00
191.40,30,follower,-35.3630815,149.1653378,15.00
93.38,31,follower,-35.3634512,149.1652914,2.23
93.89,31,follower,-35.3634512,149.1652914,3.39
94.39,31,follower,-35.3634512,149.1652914,4.67
94.88,31,follower,-35.3634512,149.1652914,5.95
95.39,31,follower,-35.3634512,149.1652914,7.19
95.89,31,follower,-35.3634512,149.1652914,8.42
96.39,31,follower,-35.3634512,149.1652914,9.66
96.89,31,follower,-35.3634512,149.1652914,10.90
97.39,31,follower,-35.3634512,149.1652914,12.13
97.88,31,follower,-35.3634512,149.1652914,13.22
98.39,31,follower,-35.3634512,149.1652914,14.08
98.88,31,follower,-35.3634512,149.1652914,14.68
99.39,31,follower,-35.3634512,149.1652914,15.02
99.89,31,follower,-35.3634512,149.1652914,15.10
100.39,31,follower,-35.3634512,149.1652914,15.00
100.89,31,follower,-35.3634512,149.1652914,14.95
101.39,31,follower,-35.3634512,149.1652914,14.96
101.89,31,follower,-35.3634512,149.1652913,14.96
102.39,31,follower,-35.3634512,149.1652913,14.97
102.89,31,follower,-35.3634512,149.1652913,14.98
103.39,31,follower,-35.3634511,149.1652912,14.98
103.88,31,follower,-35.3634511,149.1652912,14.98
104.39,31,follower,-35.3634511,149.1652912,14.99
104.89,31,follower,-35.3634511,149.1652912,14.99
105.39,31,follower,-35.3634510,149.1652912,14.99
105.89,31,follower,-35.3634510,149.1652912,14.99
106.39,31,follower,-35.3634510,149.1652912,14.99
106.88,31,follower,-35.3634511,149.1652912,14.99
107.39,31,follower,-35.3634511,149.1652912,14.99
107.89,31,follower,-35.3634511,149.1652912,14.99
108.39,31,follower,-35.3634511,149.1652912,15.00
108.88,31,follower,-35.3634511,149.1652912,15.00
109.39,31,follower,-35.3634511,149.1652912,15.00
109.89,31,follower,-35.3634511,149.1652913,15.00
110.39,31,follower,-35.3634511,149.1652913,15.00
110.89,31,follower,-35.3634511,149.1652913,15.00
111.39,31,follower,-35.3634511,149.1652913,15.00
111.89,31,follower,-35.3634511,149.1652913,15.00
112.39,31,follower,-35.3634511,149.1652913,15.00
112.89,31,follower,-35.3634511,149.1652913,15.00
113.39,31,follower,-35.3634511,149.1652913,15.00
113.89,31,follower,-35.3634511,149.1652913,15.00
114.39,31,follower,-35.3634511,149.1652913,15.00
114.89,31,follower,-35.3634511,149.1652913,15.00
115.39,31,follower,-35.3634511,149.1652913,15.00
115.89,31,follower,-35.3634511,149.1652913,15.00
116.39,31,follower,-35.3634511,149.1652913,15.00
116.89,31,follower,-35.3634511,149.1652913,15.00
117.39,31,follower,-35.3634511,149.1652913,15.00
117.89,31,follower,-35.3634511,149.1652913,15.00
118.39,31,follower,-35.3634511,149.1652913,15.00
118.89,31,follower,-35.3634511,149.1652913,15.00
119.39,31,follower,-35.3634511,149.1652913,15.00
119.89,31,follower,-35.3634511,149.1652913,15.00
120.39,31,follower,-35.3634511,149.1652913,15.00
120.89,31,follower,-35.3634511,149.1652913,15.00
121.39,31,follower,-35.3634511,149.1652913,15.00
121.89,31,follower,-35.3634511,149.1652913,15.00
122.39,31,follower,-35.3634511,149.1652913,15.00
122.89,31,follower,-35.3634511,149.1652913,15.00
123.39,31,follower,-35.3634511,149.1652913,15.00
123.89,31,follower,-35.3634511,149.1652913,15.00
124.39,31,follower,-35.3634511,149.1652913,15.00
124.89,31,follower,-35.3634510,149.1652913,15.00
125.39,31,follower,-35.3634494,149.1652911,15.00
125.89,31,follower,-35.3634427,149.1652910,15.00
126.39,31,follower,-35.3634307,149.1652908,15.00
126.89,31,follower,-35.3634176,149.1652908,15.00
127.39,31,follower,-35.3634077,149.1652909,15.00
127.89,31,follower,-35.3633985,149.1652910,15.00
128.39,31,follower,-35.3633892,149.1652912,15.00
128.89,31,follower,-35.3633798,149.1652912,15.00
129.39,31,follower,-35.3633704,149.1652912,15.00
129.89,31,follower,-35.3633611,149.1652912,15.00
130.39,31,follower,-35.3633519,149.1652911,15.00
130.90,31,follower,-35.3633429,149.1652911,15.00
131.39,31,follower,-35.3633340,149.1652911,15.00
131.90,31,follower,-35.3633251,149.1652911,15.00
132.40,31,follower,-35.3633162,149.1652911,15.00
132.89,31,follower,-35.3633072,149.1652911,15.00
133.39,31,follower,-35.3632983,149.1652911,15.00
133.89,31,follower,-35.3632894,149.1652911,15.00
134.39,31,follower,-35.3632805,149.1652911,15.00
134.89,31,follower,-35.3632716,149.1652910,15.00
135.40,31,follower,-35.3632627,149.1652910,15.00
135.89,31,follower,-35.3632539,149.1652910,15.00
136.39,31,follower,-35.3632451,149.1652910,15.00
136.89,31,follower,-35.3632363,149.1652910,15.00
137.39,31,follower,-35.3632274,149.1652910,15.00
137.89,31,follower,-35.3632185,149.1652910,15.00
138.39,31,follower,-35.3632095,149.1652910,15.00
138.89,31,follower,-35.3632007,149.1652910,15.00
139.40,31,follower,-35.3631913,149.1652910,15.00
139.89,31,follower,-35.3631813,149.1652910,15.00
140.40,31,follower,-35.3631741,149.1652910,15.00
140.90,31,follower,-35.3631725,149.1652910,15.00
141.40,31,follower,-35.3631759,149.1652921,15.00
141.89,31,follower,-35.3631795,149.1652974,15.00
142.39,31,follower,-35.3631798,149.1653084,15.00
142.90,31,follower,-35.3631794,149.1653261,15.01
143.40,31,follower,-35.3631792,149.1653459,15.01
143.89,31,follower,-35.3631793,149.1653620,15.00
144.39,31,follower,-35.3631799,149.1653750,15.00
144.90,31,follower,-35.3631806,149.1653870,15.00
145.40,31,follower,-35.3631810,149.1653987,15.00
145.90,31,follower,-35.3631813,149.1654104,15.00
146.40,31,follower,-35.3631813,149.1654220,15.00
146.90,31,follower,-35.3631813,149.1654333,15.00
147.40,31,follower,-35.3631813,149.1654444,15.00
147.90,31,follower,-35.3631813,149.1654553,15.00
148.40,31,follower,-35.3631813,149.1654662,15.00
148.90,31,follower,-35.3631813,149.1654770,15.00
149.40,31,follower,-35.3631813,149.1654878,15.00
149.90,31,follower,-35.3631813,149.1654986,15.00
150.39,31,follower,-35.3631812,149.1655095,15.00
150.90,31,follower,-35.3631812,149.1655205,15.00
151.40,31,follower,-35.3631812,149.1655314,15.00
151.90,31,follower,-35.3631812,149.1655423,15.00
152.40,31,follower,-35.3631812,149.1655532,15.00
152.90,31,follower,-35.3631812,149.1655641,15.00
153.40,31,follower,-35.3631812,149.1655751,15.00
153.89,31,follower,-35.3631812,149.1655859,15.00
154.40,31,follower,-35.3631812,149.1655968,15.00
154.89,31,follower,-35.3631812,149.1656077,15.00
155.40,31,follower,-35.3631813,149.1656175,15.00
155.90,31,follower,-35.3631819,149.1656214,15.00
156.40,31,follower,-35.3631851,149.1656189,15.00
156.90,31,follower,-35.3631928,149.1656150,15.00
157.40,31,follower,-35.3632058,149.1656138,15.01
157.90,31,follower,-35.3632199,149.1656141,15.01
158.40,31,follower,-35.3632304,149.1656144,15.00
